,common name,red_mean,red_var,blue_mean,blue_var,green_mean,green_var,area,perimeter,length,width,aspect ratio,form factor,rectangularity,perimeter ratio of length and width,contrast,correlation,entropy,inverse difference moments
1955,goldenrain tree,213.74388229166667,76.27715333168975,202.26118958333333,96.63217873721749,245.94796302083333,18.227542202857858,442501.0,3151.606330871582,1121.321044921875,598.243896484375,1.8743543419521738,0.5598351878304484,1.5159818195303365,1.8327928506696682,13.021311149582996,0.9966309630125542,3.273038748224921,0.8111701698182708
1956,goldenrain tree,221.69819947916668,67.97517710446309,214.17258489583332,82.46510269739076,244.38897135416667,22.719066601054227,377975.0,3013.297674894333,568.2112426757812,1031.3919677734375,0.5509168778019787,0.5231049947043207,1.5504954340746457,1.8837782115029043,11.372116827854342,0.9968860152921604,2.8524096547307938,0.8399849120567158
1957,goldenrain tree,223.38639114583333,68.56649850318003,214.0232875,88.0318345435841,246.227690625,20.245223297219646,341993.0,2775.876321077347,538.9657592773438,947.3447875976562,0.568922494041574,0.5577336610766095,1.49297325601695,1.8676287582791407,7.8769183180323825,0.9977698446619299,2.590580699243616,0.8569208510245931
1958,goldenrain tree,205.25090677083332,82.13067024096351,190.60161458333334,104.55657099397474,245.91397291666667,17.541534115709517,526166.5,3676.927179455757,585.2402954101562,1431.68994140625,0.40877586583818226,0.48906096473768196,1.5924287164696784,1.8230314129553378,12.077871947448827,0.9971204107415672,3.8789384276739964,0.7771095172980416
1959,goldenrain tree,199.94972864583335,81.29224147058426,182.3349203125,105.75441006736688,246.48070885416666,15.247790712155378,620547.0,3876.365778207779,678.4143676757812,1458.9259033203125,0.4650094745262967,0.5189613835544276,1.594973941034068,1.8136399855513992,23.613111872246748,0.9939674056088101,4.510726012527631,0.7306848646263362
1960,goldenrain tree,215.874459375,64.85018106638661,204.2778859375,82.7070659436661,247.86882291666666,14.061742196985225,527593.5,3656.1576274633408,1407.0626220703125,580.5133666992188,2.4238246744787766,0.4959746482435809,1.5481969734173517,1.8395058343036208,11.154368802814625,0.9957434905296237,3.744623127025173,0.7843633028370313
1961,goldenrain tree,210.99187604166667,76.96520515684134,198.51839114583333,97.15807553659185,245.34735,19.319423652613573,484079.0,3526.6357684135437,560.7109375,1334.5299072265625,0.4201561422218531,0.48910814023394766,1.5457921442632172,1.8607850174959437,17.829949847025258,0.9955040604372637,3.676091306923337,0.7861682089612789
1962,goldenrain tree,220.00514322916666,69.88070309988785,210.2089125,88.7430177261891,245.30198697916666,20.56838500410062,390823.0,3071.6895911693573,1138.449951171875,539.955322265625,2.1084150932988255,0.520517488941275,1.5728657480964396,1.8301238918764278,12.366268764714377,0.9966045635520866,2.902134365898451,0.8354394261033846
1963,goldenrain tree,223.29020520833333,65.92198789651836,213.24323125,85.23497131103125,249.05881770833332,14.18451374071458,370197.0,3157.699695825577,1201.74658203125,502.9718017578125,2.3892921587876743,0.4665531311902642,1.6327648349947477,1.8523292327070384,11.910147987547997,0.9956584259245487,2.888324821021929,0.8390647508673693
1964,goldenrain tree,218.30549166666665,68.84788893102147,205.6037734375,91.70473643274192,249.53271458333333,12.564916457715578,433096.0,3222.4347579479218,1175.658447265625,570.6163330078125,2.060330872529596,0.5241140114349813,1.5489635370642298,1.8453194161364126,9.501785755586315,0.9966113904301813,3.1911603022005477,0.8224153517084665
1965,goldenrain tree,221.1021921875,68.37647337677126,213.15809635416667,83.65146724169647,247.04851302083333,17.44497710443636,385890.5,3080.309867501259,553.523193359375,1114.2589111328125,0.49676353298950515,0.5110755879660495,1.598298353339547,1.8469498258821784,10.364120700350842,0.9967172747021626,2.885581284254229,0.8388598828793008
1966,goldenrain tree,223.54725989583332,65.845482672521,214.2467703125,84.3284085172887,248.90589895833332,14.499642459463978,364500.5,2806.216502547264,914.430419921875,621.8538818359375,1.4704908124431832,0.5816552386455947,1.5600585082799183,1.8266257744978573,7.804628128888591,0.9971648284216948,2.730813229913182,0.8489491391283788
1967,goldenrain tree,215.16659635416667,71.03125602601973,204.98576510416666,88.20857756012323,245.33489010416667,18.717868584518286,468621.5,3311.1870650053024,1201.9718017578125,595.4124755859375,2.0187212244334787,0.5371117338363495,1.5271791970046378,1.8422254532562807,12.53558978644736,0.9964068054142227,3.3906723770896816,0.8072111892968215
1968,goldenrain tree,212.58163020833334,70.79728737041467,196.56779114583333,95.6184116967137,250.3898640625,10.477215968484728,524359.5,3650.9860545396805,1369.9088134765625,619.7787475585938,2.210319116092395,0.4943319221165116,1.6191951679830023,1.8349544551810013,13.874440723253587,0.9949158873989237,3.824923742352623,0.7783629691889911
1969,goldenrain tree,221.83221875,64.30720945581302,212.51910729166667,81.5825467797991,245.19722291666668,20.250598422132462,409089.0,3166.2337474823,529.3601684570312,1223.828857421875,0.4325442771239963,0.5127925639939286,1.5836315572587378,1.8059853790694407,9.830942466441531,0.9969328577038896,3.0043179744479223,0.833775410960794
1970,goldenrain tree,218.84658385416665,72.1651700848962,210.97435,86.882596726574,245.25730364583333,20.963948507410063,393564.0,3192.871268749237,528.09375,1180.697509765625,0.4472726889250656,0.48513478140142513,1.5842886431375596,1.868496956841391,9.640049900599452,0.9974266001273941,2.9372797588780135,0.8370389032378931
1971,goldenrain tree,222.28971145833333,64.97497505113726,211.9039796875,84.74035019666724,245.73907864583333,19.831078349006642,393842.5,3141.020544409752,1252.8829345703125,502.5003967285156,2.4932974037972824,0.5016385335495008,1.5985430005039296,1.7893644586938597,11.349656595735137,0.9964983462538064,2.973216403266463,0.8353567794429576
1972,goldenrain tree,215.71667395833333,73.99097563427898,205.97118333333333,91.20694184915291,246.34714635416665,18.470191563380105,432564.5,3359.1626797914505,541.11279296875,1280.923583984375,0.4224395582487383,0.4817244230893834,1.6023601985584262,1.84363096274113,16.957316756900205,0.9953208080001199,3.3360752195673773,0.8099898478671161
1973,goldenrain tree,221.18092395833332,67.60874985640764,213.49479010416667,82.19138762632222,245.315775,20.67007185581063,391361.0,3157.322060108185,1177.710693359375,532.4885864257812,2.2117106795931774,0.4933437618251637,1.6024016249075925,1.8461720206693242,10.545949496709877,0.996905500568947,2.9258503746604574,0.8387577762082756
1974,goldenrain tree,221.24936666666667,69.17339173090502,212.8844359375,85.3629135029859,247.48359270833333,17.02406068654341,378361.0,3041.606330871582,496.4230041503906,1141.2998046875,0.4349628398353371,0.5139373983479678,1.497425679917388,1.8572168101083426,11.349846961251497,0.9964190807087666,2.86355813591974,0.8411739224726476
1975,goldenrain tree,217.58404270833333,70.57666317374235,208.436884375,86.86379805333856,246.26936927083332,18.071473926700897,431785.0,3342.1261019706726,1220.8323974609375,554.44580078125,2.2018967331715844,0.48577118595672647,1.5676445365863168,1.8825928833463499,10.13950883138579,0.9969878462969715,3.1419345227249043,0.8267805992508569
1976,goldenrain tree,224.126959375,66.82501997649354,216.02661145833332,83.50352508250943,247.26258489583333,18.3045217747323,342972.5,2910.0012115240097,500.98876953125,1101.08447265625,0.4549957627889053,0.5089590293958438,1.608382465375562,1.8163971127503764,10.035633619118881,0.9968162959830285,2.6485923187295124,0.8541043908053799
1977,goldenrain tree,208.04007552083334,74.7404021408889,197.94168958333333,89.93785233252454,242.22810729166667,22.581220174372508,553854.0,3425.003299474716,1164.90625,675.3379516601562,1.7249234211350888,0.5933120546053329,1.420420184292456,1.861167825653186,16.620122359257934,0.9959073530595616,4.005181049947942,0.7602556720115623
1978,goldenrain tree,215.56764635416667,65.17047158552019,203.22174895833334,84.17279295754946,245.74251197916666,17.21957695903977,524369.5,3614.902794241905,1351.3408203125,601.754150390625,2.245669297727794,0.5042594433018761,1.550767058754025,1.8508586876041775,10.470524060042479,0.9964662490649501,3.7851402556826366,0.7804705989346032
1979,goldenrain tree,208.34340364583332,70.6488110338633,195.08847552083333,89.54984110759061,245.5832953125,16.322294454699524,596619.5,3919.1180852651596,675.8378295898438,1411.3543701171875,0.47885764475560283,0.4881245034079894,1.5987520928869088,1.8776987025034237,11.94296900120714,0.9962923524239282,4.155739810790688,0.7558841185973681
1980,goldenrain tree,211.90909583333334,71.4821099848824,202.76674947916666,85.98948589996566,243.3135296875,20.455561582510768,521113.0,3439.1698200702667,649.1710205078125,1236.51708984375,0.5249996347319742,0.5536490122259551,1.5403781158582066,1.8238274936299395,10.949621867590654,0.9970163772530384,3.5820601197596833,0.7927047920354557
1981,goldenrain tree,199.88103697916668,75.67178564082198,188.47559895833334,90.04413167074892,240.51253541666668,23.252337497837285,674302.5,3919.0104397535324,1416.391845703125,700.7748413085938,2.0211796460304168,0.5517111906756145,1.4719977619887121,1.8510637182209926,23.5215373434806,0.9943061193336813,4.940619365209205,0.7082688758003637
1982,goldenrain tree,209.48564947916665,74.05673194346281,202.17707291666667,85.35248906724291,236.73294270833333,31.37813975303985,528302.0,3419.5474557876587,656.593505859375,1225.0533447265625,0.5359713588684006,0.5677470005702542,1.5225421642900598,1.8173162805352263,17.448711286118844,0.9964876968934939,3.881565167534319,0.7700275651464854
1983,goldenrain tree,216.139309375,67.9617256192633,206.073540625,84.67460139844084,245.538925,18.057236183712515,483509.0,3421.9738619327545,604.2552490234375,1273.514892578125,0.4744783532135796,0.5188729738963409,1.591548572104865,1.822360355040117,12.644276832041434,0.9960524623551772,3.4955853671889394,0.7982385884727838
1984,goldenrain tree,204.66934791666668,77.4624237562946,197.54681614583333,87.90113446081622,232.41872395833335,36.44768468922334,577333.5,3700.368742585182,640.1973876953125,1330.7257080078125,0.481088915501401,0.5298422848049303,1.4756239192868537,1.8774800247926868,23.191427900784795,0.9960417116337471,4.2290830765493705,0.7477203531256886
1985,goldenrain tree,214.65119791666666,70.3685893144564,207.50305260416667,82.24072032919534,237.52436041666667,32.77037323221133,479601.0,3495.273289680481,1277.9595947265625,579.3699951171875,2.2057745577039647,0.493318801377713,1.543807131671309,1.881881012822568,16.751167100121915,0.9965106957154006,3.6323578176418803,0.7913024802890349
1986,goldenrain tree,210.7823078125,73.0798005836131,204.0839828125,83.47864649936747,236.14038802083334,32.71593197917657,520684.5,3544.569753050804,587.802001953125,1320.636962890625,0.44508976991416127,0.5207837916387469,1.4908702883231673,1.8573136570500746,21.183164825853773,0.995786818396615,3.85502797508351,0.7712168216856023
1987,goldenrain tree,214.8162171875,67.6208931471898,201.2102125,89.27487216034827,247.70859427083334,14.270335705179097,519204.5,3491.2459400892258,1277.5009765625,623.184326171875,2.0499568472942684,0.5352878977065662,1.5333429992671748,1.8368353430558069,15.168338532427395,0.9947124528175404,3.6972617162271595,0.7839287006962736
1988,goldenrain tree,204.180409375,69.88090882410165,191.9204453125,85.41523208171087,241.14620260416666,22.990354370243352,675126.5,4005.8043769598007,1493.7886962890625,695.008056640625,2.149311338215855,0.5287075907956161,1.5377787404872925,1.8301399486261403,19.344990617126655,0.9947283141132968,4.880394940443248,0.7169001177485959
1989,goldenrain tree,207.8630484375,71.10789888143252,195.23795625,88.94713346017086,244.28456979166666,19.621239481329198,596524.0,3820.4002680778503,1447.1839599609375,637.1063232421875,2.27149520757591,0.5135941302673257,1.545637814716226,1.8329501887840123,21.84866702269785,0.993713632224849,4.441677089185572,0.7396795011779815
1990,goldenrain tree,207.42989114583332,70.90439326831998,198.23377291666668,83.77192451341787,239.34634375,25.775540512570664,601670.5,3637.8733566999435,670.7286987304688,1328.9019775390625,0.504723982706808,0.571312110553465,1.4814299423606807,1.8192726286269438,18.42193212315115,0.9954758268091352,4.400264124492633,0.739805649023428
1991,goldenrain tree,213.61368697916666,69.36488822148497,200.03866041666666,90.47641711700635,246.2237984375,17.27541959177471,516859.0,3878.694643497467,581.333740234375,1489.7725830078125,0.39021643092711317,0.4317285469184647,1.6756118550292392,1.8727646185858835,20.41261485558896,0.9936871957187047,3.9003425577741244,0.771307155648756
1992,goldenrain tree,211.62175104166667,75.23010919018539,197.62801822916666,98.14971462579352,248.14439270833333,14.58101032864709,490967.0,3775.606330871582,596.3150024414062,1472.48046875,0.4049731151596344,0.4328014977897731,1.7884342416447119,1.8250263902101613,16.72230040754508,0.9950502508329057,3.683725864749923,0.7874167161169661
1993,goldenrain tree,204.84768489583334,67.59222628968912,186.08238645833333,90.52541628582267,246.423375,15.897355272215611,704720.5,4374.28965818882,1659.588623046875,688.5875244140625,2.4101346077378665,0.462819547411101,1.621596110074264,1.8628456229396169,17.43131044352983,0.9940003755154441,5.009666430023267,0.7106415913539229
1994,goldenrain tree,201.2644765625,72.35494353332324,185.76855833333335,91.30077743807325,245.11248177083334,16.643688381948184,700259.0,4331.194205284119,1618.3636474609375,696.8497314453125,2.3223997576986135,0.46908683925233474,1.6104845108938417,1.8707537908796361,18.290934510127002,0.99441983610661,4.928278100513802,0.7094158807665292
1995,goldenrain tree,204.49077447916667,82.26084945093736,194.856615625,97.3333977041249,235.90649270833333,32.09771893068217,531364.5,3176.0053874254227,879.7685546875,807.3024291992188,1.0897632942343083,0.6619724865988355,1.3366329352681718,1.8825558721355384,10.824863009005927,0.9981608115416022,3.84601337262787,0.7840504329162624
1996,goldenrain tree,203.86927760416665,77.82500554588952,195.351665625,90.23981402027147,234.59227083333334,32.48020505582312,583803.0,3725.145434856415,692.0374145507812,1298.2862548828125,0.5330391598524986,0.5286761524210389,1.5389826074479203,1.8716279628611947,15.569934959164865,0.9971476753237859,4.34673344894831,0.7551410142691162
1997,goldenrain tree,188.24782135416666,83.2794321514758,177.50639270833332,96.08923570029376,227.62270833333332,35.5930116759587,759019.5,3997.1626797914505,1415.3433837890625,696.8477172851562,2.031065537967302,0.5969791313901109,1.299411683320464,1.8924247326667423,18.860361209355467,0.9970307904144755,5.368615891452842,0.6840978157027748
1998,goldenrain tree,201.9301203125,74.00320781093507,185.37817447916666,95.63948662163983,241.317096875,20.83883363031306,662090.5,3826.441898226738,751.6704711914062,1276.974853515625,0.5886337300393902,0.5682467675626688,1.449747866555504,1.8862054651072815,11.214307135115204,0.9971898756684728,4.648615116065727,0.7345142176191647
1999,goldenrain tree,212.64043072916667,71.28647201785171,200.3906859375,90.640227090969,240.76830833333332,25.499288474810342,507935.5,3472.902794241905,630.5474853515625,1244.9234619140625,0.5064949811308878,0.5292162556749334,1.545439053511861,1.8517497161474472,8.318401940945854,0.9980480185331247,3.757287834805725,0.7968056579067936
2000,goldenrain tree,212.55297916666666,71.34312753400216,200.286721875,90.69859326789336,240.73748958333334,25.51963777641599,508959.0,3462.317007780075,630.05810546875,1246.204345703125,0.5055816950415647,0.5335301962497365,1.5427198439965382,1.845326598961453,8.338571150240638,0.998046413304433,3.7609635194338793,0.7965703208891236
2001,goldenrain tree,210.11507395833334,70.17899278114334,194.3792171875,92.88433232639684,243.24349635416667,20.573228397920644,566183.5,3829.2947105169296,1403.0631103515625,654.6277465820312,2.143299176787559,0.485209716429371,1.6222373881291476,1.8609669657683225,7.281278972575124,0.9980211996194128,4.129843276124504,0.7786002240870258
2002,goldenrain tree,210.03553177083333,70.19773485404704,194.25747239583333,92.91907707531263,243.2331953125,20.58077659513187,567361.5,3831.152575135231,1401.5164794921875,653.0097045898438,2.1462414258796993,0.485747786279296,1.613087709072595,1.8647377701087815,7.3384189558763016,0.9980063628983965,4.145087243099451,0.7773562508462348
2003,goldenrain tree,217.43739114583335,68.86303326112672,210.0354234375,81.73092720216692,240.51589322916666,27.390547668345977,446321.5,2981.976826310158,721.0,883.0,0.8165345413363534,0.6307382136338321,1.4264224331563682,1.8590877969514699,6.660023335695502,0.9984101334645654,3.193917994469554,0.8354255070438541
2004,goldenrain tree,210.28474791666667,73.68325717131397,202.16749583333333,86.50786381848485,236.81862760416666,30.575562705912596,523034.5,3115.0306490659714,742.5597534179688,935.376708984375,0.7938617097107694,0.6773537699102714,1.3279680372448637,1.8564651992877632,6.333636408379326,0.9987166883728,3.5458731416668687,0.8074798766149107
2005,goldenrain tree,216.8730609375,67.20580045740273,204.66570572916666,87.96509685988909,244.53105,19.203935237493262,475571.5,3446.9860545396805,1290.8546142578125,580.6561279296875,2.223096514731218,0.5029752690497714,1.5760882265550222,1.8418200744659894,8.191880224087095,0.9975809533720107,3.3983674611489847,0.8148465878800865
2006,goldenrain tree,221.99874479166667,62.756789004320396,211.85155364583332,81.40070000359812,245.1516546875,19.586406247954866,422659.5,3191.422565340996,548.1470947265625,1170.8106689453125,0.46817739986973583,0.5214730587524763,1.518424326573131,1.856603246913863,7.139406402984526,0.9976854225704738,3.1248753981310116,0.8323363420157356
2007,goldenrain tree,218.79931354166666,64.62764103200817,207.3155046875,84.2602129135078,244.65711354166666,19.578671529924897,470036.5,3308.1677321195602,714.192138671875,1042.5947265625,0.6850141483322203,0.5397173823267324,1.584159863184435,1.8830785894327675,8.163943061177903,0.9974574563129099,3.4641760111913666,0.8169579799722273
2008,goldenrain tree,224.11186666666666,61.695051888425965,215.17993125,78.94132429872799,245.0580875,20.60472664747937,390577.5,3065.481440424919,1128.7998046875,526.271484375,2.1449001859336208,0.5222996118772046,1.5209661303457078,1.8521748644200897,5.228776116523515,0.9983086833448493,2.8687693467755384,0.8518053548513156
2009,goldenrain tree,214.82108802083334,67.72481543274625,203.3097484375,86.49906034032753,241.85995,22.97006817209805,506977.5,3288.5007733106613,1095.4337158203125,679.97412109375,1.6109932449462763,0.5891184889104317,1.4692300509024123,1.8522509053618867,5.732103647398387,0.9984743471479581,3.531407961386207,0.8119518866022262
2010,goldenrain tree,211.3482828125,70.0407076770003,199.68569583333334,88.05376031492983,241.93332083333334,22.099951963870815,544147.0,3603.1942052841187,682.6658325195312,1274.8411865234375,0.5354908828927929,0.5266847726936612,1.599366568093198,1.8407056374417148,7.505260917478138,0.9980265418140717,3.813300853725376,0.7946554177648436
2011,goldenrain tree,210.2616515625,70.75154532633182,198.38730104166666,88.83363165788143,241.47404947916667,22.517099694538878,555620.0,3624.9931948184967,694.9370727539062,1271.17041015625,0.5466907247066,0.5313410173258953,1.5899057697803656,1.8437411109655724,8.138303025369623,0.9979127801454849,3.9126603323400038,0.7870576507683041
2012,goldenrain tree,213.64677447916668,75.99514405376355,203.52660677083333,93.47539597400166,244.8131453125,20.330276360351316,445880.5,3256.3443573713303,583.428955078125,1132.476806640625,0.5151796060254925,0.5284059426295841,1.4818314771526264,1.8977407909100954,8.707689314287688,0.9978236950644553,3.4049449346277685,0.8152042941232434
2013,goldenrain tree,213.50878229166668,76.10292968213957,203.37436979166668,93.56857523344804,244.78044895833332,20.361192342053624,446941.0,3270.4448626041412,585.6724853515625,1129.806884765625,0.5183828256393201,0.5251052944231652,1.480501467012402,1.9064320560035246,8.834014765535798,0.9977979367570442,3.4136360232394525,0.8146486275365278
2014,goldenrain tree,213.5719265625,76.05583829706686,203.4382234375,93.5303159871512,244.80009427083334,20.344490032404604,446492.5,3273.17278444767,1132.3076171875,583.4093017578125,1.9408460128692782,0.5237043355198554,1.4795294351381307,1.9077580621281969,9.21461989650972,0.9976999902671232,3.424702019415715,0.8133044094196088
2015,goldenrain tree,223.23231510416667,68.76566694976881,213.8549,88.2242944393627,246.100159375,20.410927663866644,342568.5,2775.775815844536,540.8140869140625,948.9807739257812,0.5698894032139359,0.5587126633049306,1.498159260847602,1.8631933085604448,6.6300930857341,0.9981400860380116,2.6832052207999975,0.8583641657181424
2016,goldenrain tree,223.18784322916667,68.79601709813642,213.78470052083333,88.28259154313339,246.08317239583334,20.436999447450034,343132.5,2773.148399233818,538.7167358398438,948.0966796875,0.5682086514820502,0.5606934689158619,1.4885082250787782,1.8651623467160043,6.656575945816758,0.9981352592317592,2.684593276288936,0.8580158076052447
2017,goldenrain tree,205.09836510416667,82.30216618145874,190.4427375,104.6927957823003,245.71561979166665,17.692533876764,526046.5,3680.0987523794174,1432.1983642578125,583.7626953125,2.453391379336303,0.4881070201660134,1.589334740068215,1.8254810701372395,10.717672913262184,0.9974681281897291,3.998352840721668,0.776965891512367
2018,goldenrain tree,191.0176484375,74.1142450987222,174.29408229166665,92.08304151338461,241.45127708333334,17.867347722005594,840747.0,4183.953652620316,1171.5623779296875,960.0772094726562,1.2202793341727112,0.6035336098386298,1.3378463896105295,1.9627866161553889,10.29106879239253,0.9971236964708889,5.493047295669448,0.683683857898669
2019,goldenrain tree,195.764090625,81.2947616630378,177.95847135416668,103.63712909442286,242.29215364583334,19.72186130756238,680544.5,3927.0104397535324,875.747802734375,994.4669799804688,0.8806202924420624,0.5545520062935936,1.2797139240854716,2.0997644099748802,13.643942120760727,0.996887494528684,4.972490165000007,0.7167278866985162
2020,goldenrain tree,218.28345677083334,68.78356949116954,205.53691510416667,91.6710175527146,249.4515078125,12.654367558255064,433235.0,3221.606330871582,1175.7196044921875,570.6143798828125,2.060445102581617,0.5245518933003672,1.5485418145657095,1.8447824755724325,13.268761602634953,0.9952775646977021,3.4018688940380906,0.8108403412586143
2021,goldenrain tree,214.05283125,71.40326919383563,199.53439583333332,95.54643963173946,249.04230885416666,12.809764344632798,485456.5,3399.6723462343216,1161.95654296875,684.9531860351562,1.6964028588504307,0.5278202635902969,1.6394586047170885,1.8407355231529734,8.743270909649015,0.9970816833502817,3.648920951709021,0.8038996349695935
2022,goldenrain tree,211.5641375,74.91872816680137,201.4173953125,91.54337308419578,244.54565520833333,19.559400925393486,490367.0,3629.914986848831,571.9511108398438,1385.5428466796875,0.41279929538842225,0.4676685789983557,1.6160605633630456,1.854368424947035,10.66709731916259,0.997216376137787,3.7093683022067605,0.794673356078464
2023,goldenrain tree,218.91017552083332,70.08761457989877,210.43182395833333,85.75179554695833,246.44241145833334,18.010288905970818,409461.5,3155.422565340996,1092.1116943359375,595.1221923828125,1.8351049722465003,0.5167826006534899,1.5873040709813038,1.8701749592509118,9.709550386920395,0.9970843144699311,3.181380699188171,0.8273668673118442
2024,goldenrain tree,210.572696875,75.14991375963818,198.13635572916667,95.09347086074999,245.519828125,17.832516255765093,505484.0,3120.189152956009,808.5184326171875,759.8316650390625,1.0640757286360552,0.6524623140193548,1.2153458999103643,1.9894723490748876,7.735270788856603,0.99791092517302,3.7122213154104333,0.7957560201565915
2025,goldenrain tree,207.21825052083332,77.2017432779057,194.31837395833332,97.02305982611902,244.441615625,18.788508334389466,540383.0,3117.537351131439,901.044677734375,752.7744140625,1.1969650680231072,0.698695926303668,1.255190076900325,1.8850534297220103,7.698484199725495,0.9980513461768273,3.8685230473809353,0.7857609705604651
2026,goldenrain tree,221.65174114583334,64.4878808595045,212.3096046875,81.76161856554909,245.03237291666667,20.459822720255143,410037.5,3168.4763880968094,1225.4010009765625,529.6976928710938,2.313396900663439,0.5132541751238459,1.5830066349034273,1.8052981289335033,8.696233135842741,0.997314608514853,3.1067102814447023,0.8339788553038908
2027,goldenrain tree,214.98745104166667,74.63777496615666,205.71173125,90.64407601002453,244.51448489583333,21.383671184172112,440013.0,3324.9301438331604,621.8338623046875,1129.681396484375,0.5504506529361868,0.5001615718249467,1.5964849810110882,1.8983164018404857,9.46206825074462,0.9976184564677876,3.3965242319987645,0.8186846653228766
2028,goldenrain tree,218.7197078125,72.33238609694234,210.8352609375,87.03091947633013,245.11462864583333,21.138790379561787,393698.5,3190.770763516426,1184.468017578125,527.4075927734375,2.2458304237704554,0.4859397389907354,1.5867406806680862,1.8639033959138815,8.594695030780985,0.9977256399393166,3.0589459647210244,0.8358873424531272
2029,goldenrain tree,222.18968697916668,65.08682813330286,211.76323697916666,84.89359717734575,245.58731614583334,20.04278519544319,393945.5,3137.1626797914505,1241.3087158203125,506.3502502441406,2.4514823784955295,0.5030045668606961,1.5954922162731853,1.7950657083035002,9.984656089789231,0.9969483066245344,3.0731393915747507,0.835357893799173
2030,goldenrain tree,221.93079479166667,65.35775660271045,211.45033854166667,85.17838256656567,245.4891203125,20.1632202900661,395406.0,3481.498685359955,1461.4434814453125,431.308349609375,3.3883959880881154,0.4099403316356369,1.5941406453861524,1.8393846611259008,10.689739954941693,0.996762267835364,3.114881886538627,0.8335115650538536
2031,goldenrain tree,213.9372046875,75.33365378558405,203.79628333333332,92.78674639630056,245.71537291666667,19.098939159198533,449372.5,3457.304815173149,1320.088623046875,547.3274536132812,2.411880884710005,0.4724338567395484,1.6078437033777295,1.8513843049677945,13.010317085895444,0.9965698023270129,3.5359107776780734,0.8075510209234904
2032,goldenrain tree,212.12334895833334,76.59006947591928,201.6286921875,94.17625204784494,245.17199635416668,19.65710990604465,467847.5,3425.2459400892258,594.0110473632812,1226.400634765625,0.4843531799678182,0.5011072159897955,1.557121766268115,1.8815776528546133,13.471991248352854,0.9965828043757265,3.659632955485549,0.7998529260612031
2033,goldenrain tree,220.99815260416668,67.79326122809924,213.27138385416666,82.40679808167872,245.15329791666667,20.88128757002492,391794.5,3159.5647007226944,1178.355712890625,534.7166137695312,2.203701329913249,0.4931893533908911,1.6082062831735948,1.8443848818004385,9.428767332722288,0.9972619269329872,3.0374466292718503,0.8378608590497009
2034,goldenrain tree,224.07863229166668,66.9077835009079,215.96672708333332,83.58139309103461,247.1576828125,18.438816992099657,342654.5,2907.3149198293686,499.7763977050781,1102.9893798828125,0.45311079763812145,0.5094272234587661,1.60875768152699,1.8139362347783474,8.392985615271083,0.9973551572450474,2.740747419622175,0.8548068556589331
2035,goldenrain tree,208.01465260416666,74.62834768725867,197.88011822916667,89.86330320690914,242.1650265625,22.499164963308544,554063.5,3420.5596483945847,1164.90625,675.3379516601562,1.7249234211350888,0.5950796088307349,1.419883101397428,1.8587531183680752,10.209063472717954,0.9974814553290536,4.012211982710182,0.7767473619435946
2036,goldenrain tree,215.54383385416668,65.211438784809,203.1865984375,84.2310628957272,245.57766614583332,17.350702803098724,522847.0,3624.032737016678,1348.78759765625,601.6177368164062,2.2419345626238663,0.5002651621490279,1.551992345653682,1.8580920965315812,6.969904672771227,0.9976648539973043,3.8078343176854164,0.7944190944480403
2037,goldenrain tree,215.33102395833333,65.32240208998498,202.90915260416668,84.36212700182173,245.53364010416666,17.377918298376773,525826.5,3623.4469505548477,1351.2811279296875,600.7579345703125,2.249293850602541,0.5032786632801386,1.543841665338056,1.8562369064040427,7.075601811736222,0.9976368914026166,3.8265252189389254,0.7931839248604776
2038,goldenrain tree,211.61050625,71.70767703433393,202.42328645833334,86.23339424341867,243.08865729166666,20.6985833927824,522688.0,3437.1698200702667,662.935791015625,1210.4842529296875,0.5476616398859775,0.5559687916963828,1.5352817277762265,1.8347032376315293,9.770385352896403,0.997368155839608,3.7045060292351977,0.7931646814798781
2039,goldenrain tree,211.74131458333332,71.63500832912307,202.56836822916668,86.16474428719039,243.13054010416667,20.66424832313942,521105.5,3437.755606532097,662.8466796875,1209.87646484375,0.5478631074727978,0.5540966480194441,1.5389639862824898,1.835698787923391,9.744311774093674,0.9973691272911414,3.6953532941922953,0.7937844196316665
2040,goldenrain tree,199.63190208333333,75.7975259034911,188.18709375,90.18750022575406,240.2212046875,23.41713969525445,675745.5,3913.2947105169296,1415.2447509765625,701.28857421875,2.0180633237225836,0.554508125573864,1.4687407812303943,1.848917124966985,17.128162672486702,0.9958925556629921,4.9845257624175785,0.7200253454394527
2041,goldenrain tree,196.78336041666665,76.53511887661502,184.6582703125,91.13597282179445,239.64938854166667,23.541255757647075,713261.0,4128.483528375626,1557.5294189453125,692.4220581054688,2.2493931276638675,0.5258685881149474,1.5120239657375465,1.8349211396270686,17.526335693773117,0.9958589160847167,5.208002323211828,0.7059643047856874
2042,goldenrain tree,215.8767359375,68.14601160094932,205.75063177083334,84.89120283711446,245.33846666666668,18.247916596346634,485067.5,3426.216502547264,605.6414794921875,1274.342041015625,0.4752581802994614,0.5192570914302164,1.5911072151809738,1.8224715616771952,9.02632399306767,0.9972121567600949,3.553681273109434,0.8094405574249068
